"id";"fecha";"rango";"descripcion";"link";"activo"
"1";"2023-01-02";"02 de Enero ";"Publicación de resultados del Programa del Diploma del Bachillerato Internacional (PDBI) 2022";;"1"
"2";"2023-01-23";"23 de enero ";"Entrega del Plan Regional para la promoción de la Ley N°10080 y el reglamento  Decreto Ejecutivo N°38808 - MEP población estudinatil con alto potencial alta dotación y talentos ";"http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&param2=1&nValor1=1&nValor2=96035&nValor3=128345&strTipM=TC&lResultado=2&nValor4=1&strSelect=sel  ";"1"
"3";"2023-01-30";"Del 30 enero al 10 febrero";"Ratificación del equipo de la PERMANENCIA en el centro educativo y, calendarización de reuniones.";"https://www.mep.go.cr/unidad-permanencia ";"1"
"4";"2023-02-01";"Del 01 de Febrero al 31 de marzo ";"Inscripción Olimpiada Costarricense de Química (OLCOQUIM)";;"1"
"5";"2023-02-06";"Del 06 al 10 febrero";"Semana de adaptación e integración para estudiantes y comunidad educativa";"https://www.mep.go.cr/unidad-permanencia";"1"
"6";"2023-02-06";"Del 06 al 10 febrero";"Ratificación del equipo de PERMANENCIA en Direcciones Regionales de Educación y calendarización de reuniones.";"https://www.mep.go.cr/unidad-permanencia ";"1"
"7";"2023-02-06";"Del 06 al 17 febrero ";"Proceso de inducción dirigida a la cohesión e inclusión de la  población estudiantil por parte del profesor/a guía o maestra/o de grado y otros actores educativos en coordinación con la persona profesional en Orientación del centro educativo";"""https://www.mep.go.cr/sites/default/files/labor-como-docente-guia-docente-grado.pdf ";"1"
"8";"2023-02-06";"Del 06 febrero al 24 marzo ";"Orientación Educativa y Vocacional. Fase de asesoramiento a profesores guías en secundaria y docentes de grupo en preescolar y primaria por parte de la persona profesional en Orientación";"""https://www.mep.go.cr/sites/default/files/labor-como-docente-guia-docente-grado.pdf";"1"
"9";"2023-02-06";"Del 06 de febrero al 31 de marzo  ";"Desarrollo de los aprendizajes esperados según la distribución establecida y valoración del desarrollo de los niños y niñas de Educación Preescolar. ";;"1"
"10";"2023-02-13";"Del 13 al 17 de febrero";"Inicio del Proceso Político Electoral Estudiantil: Elección de las Directivas de Sección.";"participacion.estudiantil@mep.go.cr";"1"
"11";"2023-02-13";"Del 13 de febrero al 3 de marzo ";"Asesoramientos virtuales: Reglamento del Festival Estudiantil de las Artes";;"1"
"12";"2023-02-13";"Del 13 de febrero al 31 de marzo ";"Inscripción Olimpiada Costarricense de Ciencias OLCOCI 2023";;"1"
"13";"2023-02-20";"Del 20 al 24 de febrero";"Designación de Integrantes del Equipo de Servicio Comunal Estudiantil";"participacion.estudiantil@mep.go.cr";"1"
"14";"2023-02-21";"21 de febrero ";"La Batalla de Coto: Conmemoración de los Caídos de la Batalla de Coto de 1921 (Decreto N° 9613).";"https://bit.ly/3yoiaTf ";"1"
"15";"2023-02-27";"Del 27 de febrero al 03 de marzo";"Proceso Político Electoral Estudiantil. Integración de la Asamblea de Representantes de cada centro educativo.";"participacion.estudiantil@mep.go.cr";"1"
"16";"2023-02-27";"Del 27 febrero al 17 marzo";"Inicio del proceso de asesoramiento a los equipos regionales y equipos institucionales de los CE priorizados de permanencia estudiantil ";"https://www.mep.go.cr/unidad-permanencia ";"1"
"17";"2023-02-27";"Del 27 de febrero al 31 de marzo";"Aprobación de los temas y proyectos de aprendizaje en Servicio por parte del Equipo de Servicio Comunal Estudiantil";"participacion.estudiantil@mep.go.cr";"1"
"18";"2023-02-27";"Del 27 de febrero al 19 de mayo ";"Inicio programa Érase una vez territorio";"Erase una vez | Ministerio de Educación Pública (mep.go.cr)";"1"
"19";"2023-02-28";"28 de febrero";"Inicio del Proyecto de los Juegos Virtuales Estudiantiles y del Programa Juegos Deportivos Estudiantiles. ";"https://juegosdeportivosestudiantiles.com/";"1"
"20";"2023-03-01";"Del 01 al 30 de marzo ";"Inscripción XVI Olimpiada Costarricense de Ciencias Biológicas 2023";;"1"
"21";"2023-03-01";"Del 01 marzo al 26 mayo ";"Definición de los mapas de ruta correspondientes a la Estrategia Nacional de Educación STEAM por parte de los centros educativos. ";;"1"
"22";"2023-03-01";"Del 01 de marzo al 31 mayo ";"Aplicación de instrumentos de investigación para la prospección de la modalidad dual en la Educación Técnica Profesional.";;"1"
"23";"2023-03-08";"08 de marzo";"Día Nacional de la Servidora de Comedores Escolares (Decreto Ejecutivo N°27063)";;"1"
"24";"2023-03-13";"Del 13 al 17 de marzo";"Proceso Político Electoral Estudiantil. Nombramiento e inicio de funciones del Tribunal Electoral Estudiantil.";"participacion.estudiantil@mep.go.cr";"1"
"25";"2023-03-13";"Del 13 al 17 de marzo";"Conformación del grupo de Convivencia en los centros educativos";;"1"
"26";"2023-03-13";"Del 13 al 24 de marzo ";"Taller para la presentación del proyecto de  Emprendimiento Cooperativo dirigido a escuelas con cooperativa escolar.";;"1"
"27";"2023-03-17";"17 de marzo ";"Entrega Formulario Vinculación con la Empresa y la Comunidad 1 (FVEC-1)  por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"28";"2023-03-17";"17 de marzo ";"Colegios técnicos profesionales  entregan en formato digital   plan anual de trabajo de las unidades didácticas, didácticas productivas y productivas. ";;"1"
"29";"2023-03-17";"17 de marzo ";"Entrega de la fórmula OR-1 desde las Asesorías Regionales de Orientación al Departamento de Orientación Educativa y Vocacional ";;"1"
"30";"2023-03-20";"20 de marzo ";"Batalla de Santa Rosa: Enfrentamiento bélico en 1856 en la Hacienda Santa Rosa, Guanacaste y tuvo como resultado la expulsión del ejército filibustero comandado por William Walker del territorio costarricense. (Decreto Nº 32609).";;"1"
"31";"2023-03-20";"Del 20 al 24 marzo ";"Taller  virtual dirigido a docentes técnicos de colegios técnicos profesionales  sobre la metodología  para el desarrollo de emprendimiento Junior Achievement-Ministerio de Educación Pública ( JA-MEP).";;"1"
"32";"2023-03-20";"Del 20 al 24 de marzo";"Inducción a centros educativos que ingresan a la Estrategia Nacional de Educación STEAM.";;"1"
"33";"2023-03-21";"Del 21 de marzo al 30 de noviembre ";"Temporada de encuentros y diálogos estudiantiles: Espacios con representantes y líderes estudiantiles para la promoción de habilidades para mejorar la participación en los centros educativos.";"participacion.estudiantil@mep.go.cr";"1"
"34";"2023-03-24";"24 de marzo ";"Celebración en centros educativos del día Nacional del Deporte Según la Ley número 4430, la cual señala que el último domingo del mes de marzo se celebraría el Día del Deporte en Costa Rica. Para efectos del Ministerio de Educación Pública se debe celebrar el viernes 24 de marzo del 2023. ";;"1"
"35";"2023-03-26";"26 de marzo ";"Día Nacional del Deporte. Se busca potenciar el aprecio hacia el deporte, como herramienta para enseñar valores, mejorar la salud y promover la sana competencia. (Ley N°4430)";;"1"
"36";"2023-03-27";"Del 27 al 31 de marzo ";"Lineamientos de las ferias estudiantiles de Educación Técnica (Expojovem, Expoingeniería, Lideres Estudiantiles)";;"1"
"37";"2023-03-27";"Del 27 al 31 de marzo ";"Taller virtual para la entrega de lineamientos para la gestión administrativa de las cooperativas escolares a docentes con recargo y/o lecciones de cooperativismo.";;"1"
"38";"2023-03-27";"Del 27 al 31 de marzo ";"I Asamblea  del  Consejo Regional de Vinculación con la Empresa y la Comunidad (CORVEC)";;"1"
"39";"2023-03-27";"Del 27 marzo al 28 de julio ";"Orientación Educativa y Vocacional. Fase de acompañamiento técnico a la labor del docente guía y  docentes de grupo en preescolar y primaria";"""https://www.mep.go.cr/sites/default/files/labor-como-docente-guia-docente-grado.pdf";"1"
"40";"2023-03-31";"31 de marzo ";"Entrega Formulario Vinculación con la Empresa y la Comunidad  FVEC-2 y   por parte de los centros educativos que imparten educación técnica profesional";;"1"
"41";"2023-03-31";"31 de marzo ";"Entrega Formulario  Vinculación con la Empresa y la Comunidad FVEC-3  por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"42";"2023-04-08";"Del 08 al 12 de abril ";"Semana Nacional de la Salud";;"1"
"43";"2023-04-10";"10 de abril ";"Batalla de Sardinal. Conflicto armado acontecido el 10 de abril de 1856 en el pueblo de Sardinal, en Sarapiquí, Costa Rica. Fue la segunda batalla de la Campaña Nacional de 1856-1857 que enfrentó al Ejército de Costa Rica contra los filibusteros de William Walker, luego de la Batalla de Santa Rosa, el 20 de marzo de 1856 en Guanacaste. (Decreto Ejecutivo N° 38322-MEP).";"https://bit.ly/3ea6nAU ";"1"
"44";"2023-04-10";"10 de abril ";"Día de la Identidad en Sarapiquí. Acciones afirmativas para el rescate de la Identidad regional: Decreto Ejecutivo Nº 42707-MCJ-MEP";"https://bit.ly/3ea6nAU";"1"
"45";"2023-04-10";"10 de abril";"Proceso Político Electoral Estudiantil. Inicio de la organización e inscripción de Partidos Políticos Estudiantiles.";"participacion.estudiantil@mep.go.cr";"1"
"46";"2023-04-10";"Del 10 al 14 de abril";"Inducción a la Comunidad Educativa sobre el proceso de Servicio Comunal Estudiantil";"participacion.estudiantil@mep.go.cr";"1"
"47";"2023-04-10";"10 al 21 abril 2023";"Proceso de análisis de los resultados de la aplicación del Censo Inicial por parte de la UPRE";"https://www.mep.go.cr/unidad-permanencia ";"1"
"48";"2023-04-11";"11 de abril ";"Batalla de Rivas y del Acto Heroico de Juan Santamaría: Se realiza en 1856, fue el primer paso estaba dado, pero la guerra no había terminado. Bajo las órdenes de los generales José María Cañas y José Joaquín Mora, los patrióticos soldados se internan en territorio nicaragüense con objetivo de expulsar a los filibusteros de Centroamérica. (Decreto. Nº 32609).";"https://bit.ly/3RByKWs ";"1"
"49";"2023-04-13";"13 de abril ";"Lanzamientodel Concurso Nacional Mi Cuento Fantástico 2023";"https://micuentofantastico.cr/ ";"1"
"50";"2023-04-14";"14 de abril ";"Entrega Formulario Vinculación con la Empresa y la Comunidad 5 (FVEC-5)  por parte de los centros educativos que imparten educación técnica profesional. ";;"1"
"51";"2023-04-14";"14 de abril ";"Fecha límite para recibir solicitudes de oferta educativa de los Colegios Técnicos,Instituto de Educación Comunitaria( IPEC ) y Centros Integrados de Educación de Adultos (CINDEA) que imparten especialidades técnicas.";;"1"
"52";"2023-04-17";"Del 17 al 21 de abril  ";"Semana Nacional del Cooperativismo (Decreto N°17502-P-T).";"https://bit.ly/3ElsqPI";"1"
"53";"2023-04-17";"Del 17 al 28 de abril";"Servicio Comunal Estudiantil. Los y las estudiantes se inscriben, seleccionan o formulan proyectos de acuerdo a sus necesidades e intereses.";"participacion.estudiantil@mep.go.cr";"1"
"54";"2023-04-17";"Del 17 de abril al 29 setiembre ";"Encuentros Vocacionales Regionales liderados por el Servicio Nacional de Orientación";;"1"
"55";"2023-04-17";"Del 17 de abril al 30 de noviembre ";"Inicio del programa Ruta de museos";"Ruta de Museos | Ministerio de Educación Pública (mep.go.cr)";"1"
"56";"2023-04-21";"21 de abril  ";"Día Mundial de la Creatividad y la Innovación: celebración que permite promover el pensamiento creativo multidisciplinar (Decreto Ejecutivo N°41984-MEP).";"http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=90192&nValor3=118685&strTipM=TC ";"1"
"57";"2023-04-21";"21 de abril";"Encuentro virtual Academy Day  dirigido a docentes técnicos de la especialidad de informática. ";"Proceso de formación docente para mejorar su desempeño profesional";"1"
"58";"2023-04-22";"Del 22 al 26 de abril";"Semana de Vacunación en las Américas";;"1"
"59";"2023-04-23";"23 de abril ";"Día Nacional del Cooperativismo ";"https://bit.ly/3ST7Qu6";"1"
"60";"2023-04-23";"23 de abril ";"Día Mundial del Libro y del Derecho de Autor  (Decreto N°32609).";;"1"
"61";"2023-04-24";"Del 24 al 28 de abril ";"Semana de Salud Ocupacional en Costa Rica";;"1"
"62";"2023-04-24";"Del 24 al 28 de abril ";"Semana de la Seguridad Social ";;"1"
"63";"2023-04-24";"Del 24 de abril al 05 de mayo ";"Periodo de inscripción a la IX Edición de la Olimpiada Costarricense de Matemática para Educación Primaria OLCOMEP, 2023.";;"1"
"64";"2023-04-24";"Del 24 abril al 05 mayo";"Segundo proceso de asesoramiento y acompañamiento a los equipos regionales y equipos institucionales de los CE priorizados de permanencia estudiantil posterior a semana santa y de acuerdo a los resultados del Censo Inicial ";"https://www.mep.go.cr/unidad-permanencia ";"1"
"65";"2023-04-25";"25 de abril";"Foros Regionales de Educación Cooperativa.";"Proceso de formación para mejorar el desempeño profesional";"1"
"66";"2023-04-27";"27  de abril ";"Encuentro virtual Girls in ICT day.";;"1"
"67";"2023-04-28";"28 de abril";"Proceso Político Electoral Estudiantil. Cierra el periodo de inscripción de Partidos Políticos Estudiantiles.";"participacion.estudiantil@mep.go.cr";"1"
"68";"2023-05-01";"01 de mayo ";"Día Internacional de las Personas Trabajadoras";"https://bit.ly/3yJSYXB ";"1"
"69";"2023-05-01";"Del 01 al 05 de mayo";"Semana  de la sensibilización contra el Bullying y ciberbullying";;"1"
"70";"2023-05-02";"02 de mayo";"Servicio Comunal Estudiantil. Inicia la ejecución de los proyectos";"participacion.estudiantil@mep.go.cr";"1"
"71";"2023-05-02";"Del 02 al 6 de mayo ";"Proceso Político Electoral Estudiantil. El Tribunal Electoral Estudiantil exhibe el Padrón Electoral y publica el calendario de la Semana de Elecciones Estudiantiles.";"participacion.estudiantil@mep.go.cr";"1"
"72";"2023-05-02";"Del 02 al 12 de mayo";"Inscripción para la etapa inicial presencial Festival Estudiantil de las Artes";;"1"
"73";"2023-05-02";"Del 02 de mayo al 01 de diciembre";"Ejecución del Festival Estudiantil de las Artes en la modalidad virtual";;"1"
"74";"2023-05-04";"04 de mayo ";"Inicia inscripción Concurso Nacional Mi Cuento Fantástico";"https://micuentofantastico.cr/ ";"1"
"75";"2023-05-07";"07 de mayo ";"Día Nacional del Calipso Costarricense (Ley N°9612).";"http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&param2=1&nValor1=1&nValor2=96963&nValor3=130218&strTipM=TC&lResultado=2&nValor4=1&strSelect=sel ";"1"
"76";"2023-05-07";"Del 07 al 13 de mayo ";"Semana Nacional de la Familia";"http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo.aspx?param1=NRTC&nValor1=1&nValor2=72162&nValor3=87903&strTipM=TC";"1"
"77";"2023-05-08";"Del 08 al 12 de mayo";"Proceso Político Electoral Estudiantil. Los Partidos Políticos presentan el plan de campaña política para su aprobación.";"participacion.estudiantil@mep.go.cr";"1"
"78";"2023-05-08";"Del 08 al 12 de mayo";"Taller virtual  sobre  Modelos y Planes de Negocios dirigido  a docentes con  proyectos de emprendimiento . ";"Proceso de formación docente para mejorar su desempeño profesional";"1"
"79";"2023-05-08";"Del 08 al 19 mayo ";"Análisis de los resultados de los dos primeros asesoramientos y acompañamientos a los equipo regionales y equipo institucionales de los CE priorizados de permanencia estudiantil.";"https://www.mep.go.cr/unidad-permanencia ";"1"
"80";"2023-05-15";"15 de mayo ";"Inclusión de Adecuaciones PDBI";;"1"
"81";"2023-05-15";"15 de mayo ";"""Día de la Persona Agricultora: conmemoración a las personas que trabajan la tierra y proporcionan, el alimento";"quienesdesempeñan un papel muy importante para la alimentación, la economía y el progreso del país. (Ley N°4096).""";"1"
"82";"2023-05-15";"15 de mayo";"Proceso Político Electoral Estudiantil. El Tribunal Electoral Estudiantil presenta  los Partidos Políticos.";"participacion.estudiantil@mep.go.cr";"1"
"83";"2023-05-15";"Del 15 al 18 de mayo";"Proceso Político Electoral Estudiantil. Los Partidos Políticos realizan la campaña política.";"participacion.estudiantil@mep.go.cr";"1"
"84";"2023-05-15";"Del 15 al 19  de mayo ";"Semana Nacional de la Nutrición";"https://bit.ly/3MbSK0B";"1"
"85";"2023-05-15";"Del 15 al 26 de mayo";"Taller  sobre emprendimiento escolar cooperativo.";"Proceso de formación docente para mejorar su desempeño profesional. Duración no recomendada para metodología de taller.";"1"
"86";"2023-05-15";"Del 15 mayo al 24 noviembre ";"Proceso de transición y enlace entre ciclos y modalidades educativas liderado por la persona profesional en Orientación del centro educativo";;"1"
"87";"2023-05-16";"16 de mayo";"Examen Eliminatorio (virtual) XVI Olimpiada Costarricense de Ciencias Biológicas 2023";;"1"
"88";"2023-05-18";"18 de mayo";"Proceso Político Electoral Estudiantil. Realización del Debate Público.";"participacion.estudiantil@mep.go.cr";"1"
"89";"2023-05-19";"19 de mayo";"Proceso Político Electoral Estudiantil. Día de las Elecciones Estudiantiles para la elección del Comité Ejecutivo.";;"1"
"90";"2023-05-20";"20 de mayo";"Día del y la Conserje de la Educación Pública: fecha para destacar la labor de las personas conserjes que constituyen un apoyo considerable en el proceso educativo, al ser responsables de mantener la limpieza y el orden en cada centro educativo. (Decreto 19587-MEP).";;"1"
"91";"2023-05-22";"Del 22 al 26 de mayo ";"Primera Orientación Inicial PDBI";;"1"
"92";"2023-05-22";"Del 22 de mayo al 23 de junio";"Ejecución etapa inicial presencial, Festival Estudiantil de las Artes";;"1"
"93";"2023-05-22";"Del 22 mayo al 30 Junio";"Planificación, coordinación y diseño de acciones y estrategias para la mitigación de los factores de riesgos detectados y asociados a la exclusión educativa de cara al segundo periodo lectivo. ";"https://www.mep.go.cr/unidad-permanencia ";"1"
"94";"2023-05-23";"23 de mayo";"Proceso Político Electoral Estudiantil. Declaratoria oficial de las Elecciones.  Se anuncia por parte del TEE el Comité Ejecutivo electo.";;"1"
"95";"2023-05-24";"Del 24 al 28 de mayo ";"Semana campaña de educación y detección temprana del cáncer infantil";"https://www.paho.org/es/temas/cancer-ninez-adolescencia";"1"
"96";"2023-05-25";"25 de mayo";"Día de la alfabetización preventiva en materia Penal Juvenil (Decreto Ejecutivo N°. 43014-MEP-MPJ-MNA)";;"1"
"97";"2023-05-26";"26 de mayo ";"Eventos deportivos con personas con discapacidad  en Territorios indígenas ";;"1"
"98";"2023-05-29";"29 de mayo ";"Examen Final XVI Olimpiada Costarricense de Ciencias Biológicas 2023";"www.olicocibi.una.ac.cr ";"1"
